timing_plan_id,controller_id,time_day,cycle_length
1,1,,180
2,1,,180
3,1,,179
4,1,,180
5,1,,180
6,1,,180
7,1,,60
8,1,,181
9,1,,181
10,1,,180
11,1,,180
12,1,,65
13,1,,181
14,1,,180
15,1,,180
16,1,,60
17,1,,180
18,1,,180
19,1,,181
20,1,,179
21,1,,179
22,1,,180
23,1,,180
24,1,,181
25,1,,180
26,1,,62
27,1,,180
28,1,,180
29,1,,180
30,1,,180
31,1,,180
32,1,,180
33,1,,180
34,1,,87
35,1,,180
36,1,,180
37,1,,180
38,1,,180
39,1,,179
40,1,,180
41,1,,179
42,1,,65
43,1,,63
44,1,,180
45,1,,180
46,1,,180
47,1,,181
48,1,,180
49,1,,180
50,1,,102
51,1,,180
52,1,,118
53,1,,180
54,1,,180
55,1,,180
56,1,,179
57,1,,179
58,1,,62
59,1,,64
60,1,,180
61,1,,181
62,1,,179
63,1,,180
64,1,,181
65,1,,180
66,1,,180
67,1,,180
68,1,,180
69,1,,180
70,1,,180
71,1,,180
72,1,,181
73,1,,179
74,1,,180
75,1,,180
76,1,,180
77,1,,180
78,1,,107
79,1,,180
80,1,,180
81,1,,180
82,1,,180
83,1,,180
84,1,,180
85,1,,180
86,1,,180
87,1,,180
88,1,,180
89,1,,180
90,1,,180
91,1,,180
92,1,,180
93,1,,180
94,1,,179
95,1,,180
96,1,,181
97,1,,180
98,1,,180
99,1,,180
100,1,,180
101,1,,181
102,1,,180
103,1,,180
104,1,,180
105,1,,178
106,1,,180
107,1,,180
108,1,,179
109,1,,180
110,1,,181
111,1,,181
112,1,,179
113,1,,180
114,1,,181
115,1,,181
116,1,,179
117,1,,180
118,1,,179
119,1,,179
120,1,,180
121,1,,180
122,1,,180
123,1,,180
124,1,,180
125,1,,180
126,1,,74
127,1,,180
128,1,,179
129,1,,181
130,1,,180
131,1,,101
132,1,,180
133,1,,180
134,1,,180
135,1,,180
136,1,,180
137,1,,180
138,1,,61
139,1,,179
140,1,,179
141,1,,179
142,1,,180
143,1,,181
144,1,,180
145,1,,180
146,1,,180
147,1,,180
148,1,,180
149,1,,60
150,1,,180
151,1,,181
152,1,,180
153,1,,180
154,1,,180
155,1,,180
156,1,,180
157,1,,180
158,1,,65
159,1,,180
160,1,,179
161,1,,180
162,1,,181
163,1,,181
164,1,,180
165,1,,180
166,1,,179
167,1,,181
168,1,,180
169,1,,179
170,1,,179
171,1,,180
172,1,,180
173,1,,85
174,1,,180
175,1,,181
176,1,,180
177,1,,65
178,1,,179
179,1,,180
180,1,,181
181,1,,181
182,1,,180
183,1,,180
184,1,,180
185,1,,70
186,1,,180
187,1,,179
188,1,,68
189,1,,180
190,1,,179
191,1,,180
192,1,,99
193,1,,180
194,1,,180
195,1,,181
196,1,,180
197,1,,180
198,1,,179
199,1,,180
200,1,,180
201,1,,179
202,1,,181
203,1,,180
204,1,,180
205,1,,180
206,1,,180
207,1,,179
208,1,,180
209,1,,180
210,1,,65
211,1,,180
212,1,,180
213,1,,180
214,1,,180
215,1,,180
216,1,,180
217,1,,180
218,1,,180
219,1,,180
220,1,,180
221,1,,180
222,1,,180
223,1,,180
224,1,,180
225,1,,179
226,1,,180
227,1,,60
228,1,,180
229,1,,180
230,1,,180
231,1,,180
232,1,,180
233,1,,180
234,1,,180
235,1,,180
236,1,,180
237,1,,181
238,1,,180
239,1,,180
240,1,,180
241,1,,181
242,1,,180
243,1,,180
244,1,,165
245,1,,180
246,1,,180
247,1,,180
248,1,,180
249,1,,67
250,1,,180
251,1,,180
252,1,,180
253,1,,181
254,1,,179
255,1,,179
256,1,,181
257,1,,180
258,1,,180
259,1,,64
260,1,,180
261,1,,180
262,1,,180
263,1,,180
264,1,,180
265,1,,180
266,1,,179
267,1,,180
268,1,,65
269,1,,180
270,1,,180
271,1,,180
272,1,,180
273,1,,180
274,1,,180
275,1,,180
276,1,,180
277,1,,180
278,1,,181
279,1,,180
280,1,,180
281,1,,180
282,1,,180
283,1,,179
284,1,,179
285,1,,181
286,1,,179
287,1,,180
288,1,,180
289,1,,180
290,1,,180
291,1,,181
292,1,,181
293,1,,90
294,1,,180
295,1,,59
296,1,,180
297,1,,62
298,1,,180
299,1,,68
300,1,,180
301,1,,179
302,1,,180
303,1,,74
304,1,,180
305,1,,180
306,1,,180
307,1,,180
308,1,,180
309,1,,181
310,1,,180
311,1,,180
312,1,,180
313,1,,180
314,1,,91
315,1,,180
316,1,,181
317,1,,180
318,1,,107
319,1,,180
320,1,,180
321,1,,60
322,1,,180
323,1,,180
324,1,,180
325,1,,119
326,1,,180
327,1,,180
328,1,,180
329,1,,180
330,1,,180
331,1,,180
332,1,,180
333,1,,179
334,1,,180
335,1,,179
336,1,,180
337,1,,181
338,1,,180
339,1,,180
340,1,,180
341,1,,60
342,1,,136
343,1,,180
344,1,,180
345,1,,180
346,1,,181
347,1,,179
348,1,,180
349,1,,179
350,1,,179
351,1,,180
352,1,,180
353,1,,179
354,1,,179
355,1,,180
356,1,,180
357,1,,180
358,1,,180
359,1,,180
360,1,,180
361,1,,180
362,1,,179
363,1,,180
364,1,,180
365,1,,180
366,1,,180
367,1,,179
368,1,,180
369,1,,180
370,1,,75
371,1,,180
372,1,,180
