,"(1, 2)","(1, 3)","(10, 11)","(10, 15)","(10, 16)","(10, 17)","(10, 9)","(11, 10)","(11, 12)","(11, 14)","(11, 4)","(12, 11)","(12, 13)","(12, 3)","(13, 12)","(13, 24)","(14, 11)","(14, 15)","(14, 23)","(15, 10)","(15, 14)","(15, 19)","(15, 22)","(16, 10)","(16, 17)","(16, 18)","(16, 8)","(17, 10)","(17, 16)","(17, 19)","(18, 16)","(18, 20)","(18, 7)","(19, 15)","(19, 17)","(19, 20)","(2, 1)","(2, 6)","(20, 18)","(20, 19)","(20, 21)","(20, 22)","(21, 20)","(21, 22)","(21, 24)","(22, 15)","(22, 20)","(22, 21)","(22, 23)","(23, 14)","(23, 22)","(23, 24)","(24, 13)","(24, 21)","(24, 23)","(3, 1)","(3, 12)","(3, 4)","(4, 11)","(4, 3)","(4, 5)","(5, 4)","(5, 6)","(5, 9)","(6, 2)","(6, 5)","(6, 8)","(7, 18)","(7, 8)","(8, 16)","(8, 6)","(8, 7)","(8, 9)","(9, 10)","(9, 5)","(9, 8)"
"(1, 9)",0.0,-1.0000000596046448,0.0,0.0,0.0,0.0,-0.245641827583313,-0.245641827583313,0.0,0.0,0.0,-0.245641827583313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245641827583313,-0.7543582320213318,0.0,0.0,-0.7543582320213318,0.0,0.0,-0.7543582320213318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 11)",0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(1, 22)",-0.004789501894265413,-0.9952104482799768,0.0,-0.004809686914086342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9904007613658905,0.0,0.0,-0.9904007613658905,0.0,0.0,0.0,0.0,0.0,0.0,-0.004809686914086342,0.0,0.0,-0.004789501894265413,0.0,0.0,0.0,0.0,0.0,-0.004789501894265413,0.0,0.0,0.0,0.0,0.0,-0.004789501894265413,0.0,0.0,0.0,-0.004789501894265413,0.0,-0.4957210421562195,0.0,0.0,0.0,0.0,0.0,0.0,-0.494679719209671,0.0,0.0,-0.4957210421562195,-0.494679719209671,0.0,-0.9904007613658905,-0.004809686914086342,0.0,0.0,-0.004809686914086342,0.0,0.0,-0.004809686914086342,0.0,0.0,-0.004789501894265413,0.0,0.0,-0.004789501894265413,0.0,0.0,0.0,-0.004809686914086342,0.0,0.0
"(1, 24)",0.0,-1.0000000223517418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09465011209249496,0.0,0.0,-0.9053499102592468,0.0,0.0,-0.9053499102592468,0.0,0.0,-0.09465011209249496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09465011209249496,0.0,0.0,0.0,0.0,-0.9053499102592468,-0.09465011209249496,-0.09465011209249496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 9)",0.0,-0.596108689904213,0.0,0.0,0.0,0.0,-0.3959255814552307,-0.3959255814552307,0.0,0.0,0.0,-0.19796279072761536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.596108689904213,-0.40389135479927063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19796279072761536,-0.3981458991765976,-0.19796279072761536,0.0,-0.20018310844898224,0.0,0.0,-0.4026114344596863,0.0,-0.20242832601070404,-0.2014630287885666,0.0,0.0,0.0,0.0,0.0,-0.2014630287885666,0.0,0.0,0.0
"(2, 11)",0.0,-0.6655546426773071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33277732133865356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6655546426773071,-0.33444538712501526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33277732133865356,-0.33277732133865356,-0.6672227084636688,0.0,0.0,-0.33444538712501526,0.0,0.0,0.0,-0.33444538712501526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(2, 22)",0.0,-0.20456914603710175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20456914603710175,0.0,0.0,-0.20456914603710175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3966987729072571,0.0,0.0,0.0,0.0,0.0,-0.7954309582710266,0.0,0.0,0.0,0.0,-0.20456914603710175,-0.7954309582710266,0.0,0.0,0.0,-0.7954309582710266,0.0,-0.10237172991037369,0.0,0.0,0.0,0.0,0.0,0.0,-0.10219741612672806,0.0,0.0,-0.10237172991037369,-0.10219741612672806,0.0,-0.20456914603710175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7954309582710266,-0.39873218536376953,0.0,-0.3966987729072571,0.0,-0.39873218536376953,0.0,0.0,0.0,0.0
"(2, 24)",0.0,-0.9906805157661438,0.0,-0.009319393895566463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9906805157661438,0.0,0.0,-0.9906805157661438,0.0,0.0,0.0,0.0,0.0,0.0,-0.009319393895566463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9906805157661438,-0.009319393895566463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009319393895566463,0.0,0.0,-0.009319393895566463,0.0,0.0,0.0,0.0,-0.9906805157661438,0.0,0.0,0.0,0.0,0.0,0.0,-0.009319393895566463,0.0,-0.009319393895566463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009319393895566463,0.0,0.0
"(7, 9)",0.0,0.0,0.0,0.0,0.0,0.0,-0.49806320667266846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2468777596950531,0.0,0.0,0.0,-0.25118544697761536,0.0,0.0,0.0,0.0,0.0,0.0,-0.25118544697761536,-0.2468777596950531,0.0,-0.2468777596950531,0.0,0.0,0.0,0.0,0.0,-0.2468777596950531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2507513165473938,0.0,-0.2507513165473938,0.0,-0.49806320667266846,-0.5019367635250092,0.0,-0.2507513165473938,0.0,-0.25118544697761536,0.0,0.0,0.0
"(7, 11)",0.0,0.0,-0.33415399491786957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33259859681129456,0.0,0.0,0.0,-0.1664285510778427,0.0,0.0,-0.16746655106544495,0.0,0.0,0.0,0.0,0.0,0.0,-0.16746655106544495,-0.33259859681129456,0.0,-0.1664285510778427,0.0,0.0,0.0,0.0,0.0,-0.1664285510778427,-0.16617004573345184,0.0,0.0,0.0,-0.16617004573345184,0.0,0.0,0.0,0.0,-0.16617004573345184,0.0,0.0,0.0,0.0,-0.16617004573345184,0.0,0.0,0.0,-0.3332473933696747,0.0,0.0,-0.3332473933696747,0.0,0.0,0.0,-0.16720645129680634,0.0,-0.5000651478767395,-0.4999348372220993,0.0,-0.16720645129680634,0.0,-0.33272838592529297,-0.16668744385242462,-0.16604094207286835,0.0
